Date,Borough
January 2018,Queens
January 2018,Queens
January 2018,Brooklyn
January 2018,Brooklyn
January 2018,Brooklyn
January 2018,Manhattan
January 2018,Manhattan
January 2018,Manhattan
January 2018,Manhattan
January 2018,Manhattan
January 2018,Queens
January 2018,Brooklyn
January 2018,Queens
January 2018,Brooklyn
January 2018,Brooklyn
January 2018,Brooklyn
January 2018,Queens
January 2018,Queens
January 2018,Queens
January 2018,The Bronx
January 2018,Brooklyn
January 2018,Brooklyn
January 2018,Queens
January 2018,Queens
January 2018,The Bronx
January 2018,Manhattan
January 2018,Manhattan
January 2018,Brooklyn
January 2018,Brooklyn
January 2018,Brooklyn
January 2018,Brooklyn
January 2018,Queens
January 2018,Queens
January 2018,Queens
January 2018,The Bronx
February 2018,Brooklyn
February 2018,Brooklyn
February 2018,Brooklyn
February 2018,Brooklyn
February 2018,Brooklyn
February 2018,Brooklyn
February 2018,Brooklyn
February 2018,Brooklyn
February 2018,The Bronx
February 2018,Brooklyn
February 2018,Queens
February 2018,Queens
February 2018,Queens
February 2018,Manhattan
February 2018,Manhattan
February 2018,Manhattan
February 2018,Brooklyn
February 2018,Queens
February 2018,Brooklyn
February 2018,Brooklyn
February 2018,Brooklyn
February 2018,Brooklyn
February 2018,Manhattan
February 2018,Manhattan
February 2018,Manhattan
February 2018,Queens
February 2018,Queens
February 2018,Brooklyn
February 2018,The Bronx
February 2018,Brooklyn
February 2018,Brooklyn
February 2018,Manhattan
February 2018,Queens
February 2018,Queens
February 2018,Queens
February 2018,Queens
February 2018,Queens
February 2018,Queens
February 2018,Brooklyn
February 2018,Queens
February 2018,Brooklyn
February 2018,Queens
February 2018,Queens
February 2018,Queens
February 2018,Queens
February 2018,Manhattan
February 2018,Brooklyn
February 2018,Queens
February 2018,Brooklyn
February 2018,Brooklyn
February 2018,Brooklyn
February 2018,Manhattan
February 2018,Brooklyn
February 2018,The Bronx
February 2018,Queens
February 2018,Queens
February 2018,Queens
February 2018,Queens
February 2018,Manhattan
February 2018,Queens
February 2018,Queens
February 2018,Queens
February 2018,Manhattan
February 2018,Brooklyn
February 2018,Queens
February 2018,Manhattan
February 2018,The Bronx
February 2018,Brooklyn
February 2018,Manhattan
February 2018,Manhattan
February 2018,Brooklyn
February 2018,Brooklyn
February 2018,Brooklyn
February 2018,Brooklyn
February 2018,Brooklyn
February 2018,Manhattan
February 2018,Brooklyn
February 2018,Brooklyn
February 2018,Queens
February 2018,Manhattan
February 2018,Queens
February 2018,Queens
February 2018,Queens
February 2018,Queens
February 2018,Queens
February 2018,The Bronx
February 2018,Manhattan
February 2018,Queens
February 2018,Manhattan
February 2018,Brooklyn
February 2018,Queens
February 2018,Manhattan
February 2018,Queens
February 2018,Queens
February 2018,The Bronx
February 2018,Brooklyn
February 2018,Brooklyn
February 2018,Manhattan
February 2018,The Bronx
February 2018,Brooklyn
February 2018,Brooklyn
February 2018,Queens
February 2018,Queens
February 2018,Queens
February 2018,Manhattan
February 2018,Manhattan
February 2018,Brooklyn
February 2018,Manhattan
February 2018,Manhattan
February 2018,Manhattan
February 2018,Brooklyn
February 2018,Brooklyn
February 2018,Brooklyn
February 2018,Queens
February 2018,Queens
February 2018,Brooklyn
February 2018,Brooklyn
February 2018,Brooklyn
February 2018,Brooklyn
February 2018,Brooklyn
February 2018,Brooklyn
February 2018,Brooklyn
February 2018,Queens
February 2018,Queens
February 2018,Manhattan
February 2018,Manhattan
February 2018,Manhattan
February 2018,Brooklyn
February 2018,Manhattan
February 2018,Queens
February 2018,Brooklyn
February 2018,Brooklyn
February 2018,Queens
February 2018,Queens
February 2018,The Bronx
February 2018,The Bronx
February 2018,Manhattan
February 2018,Manhattan
February 2018,Manhattan
February 2018,Manhattan
February 2018,Queens
February 2018,Manhattan
February 2018,Brooklyn
February 2018,Manhattan
February 2018,Brooklyn
February 2018,Brooklyn
February 2018,Brooklyn
February 2018,Manhattan
February 2018,Queens
February 2018,Brooklyn
February 2018,Brooklyn
February 2018,Manhattan
February 2018,Brooklyn
February 2018,Brooklyn
February 2018,Queens
February 2018,Queens
February 2018,Queens
February 2018,Queens
February 2018,Queens
February 2018,Brooklyn
February 2018,Brooklyn
February 2018,Brooklyn
February 2018,Manhattan
February 2018,Brooklyn
February 2018,Brooklyn
February 2018,Brooklyn
February 2018,Brooklyn
February 2018,Brooklyn
February 2018,Manhattan
February 2018,Manhattan
January 2018,Queens
February 2018,Manhattan
February 2018,Manhattan
February 2018,Queens
February 2018,Queens
February 2018,Queens
February 2018,The Bronx
February 2018,Queens
February 2018,Queens
February 2018,Queens
February 2018,The Bronx
February 2018,Manhattan
February 2018,Manhattan
February 2018,Queens
February 2018,Queens
February 2018,Brooklyn
February 2018,Manhattan
February 2018,Manhattan
February 2018,Brooklyn
February 2018,Brooklyn
February 2018,Brooklyn
February 2018,Brooklyn
February 2018,Queens
February 2018,Brooklyn
February 2018,Brooklyn
February 2018,Brooklyn
February 2018,Queens
February 2018,Brooklyn
February 2018,Brooklyn
February 2018,Brooklyn
February 2018,Brooklyn
February 2018,Queens
February 2018,Queens
February 2018,Brooklyn
February 2018,Queens
February 2018,Queens
February 2018,Brooklyn
February 2018,Manhattan
February 2018,Manhattan
February 2018,Brooklyn
February 2018,Brooklyn
February 2018,Queens
February 2018,Brooklyn
February 2018,Queens
February 2018,Queens
February 2018,Manhattan
February 2018,Brooklyn
February 2018,Brooklyn
February 2018,Queens
February 2018,Brooklyn
February 2018,Brooklyn
February 2018,Manhattan
February 2018,Manhattan
February 2018,Queens
February 2018,Manhattan
February 2018,Manhattan
February 2018,Queens
February 2018,Manhattan
February 2018,Queens
February 2018,Manhattan
February 2018,Manhattan
February 2018,Queens
February 2018,Brooklyn
February 2018,Brooklyn
February 2018,Brooklyn
February 2018,Queens
February 2018,Queens
February 2018,Brooklyn
February 2018,Brooklyn
February 2018,Queens
February 2018,Queens
February 2018,Queens
February 2018,Queens
February 2018,Queens
February 2018,Brooklyn
February 2018,Brooklyn
February 2018,Manhattan
February 2018,Manhattan
February 2018,Brooklyn
February 2018,Brooklyn
February 2018,Queens
February 2018,Queens
February 2018,Manhattan
February 2018,Manhattan
February 2018,Queens
February 2018,Queens
February 2018,Queens
February 2018,Brooklyn
February 2018,Brooklyn
February 2018,Brooklyn
February 2018,Manhattan
February 2018,Manhattan
February 2018,Manhattan
February 2018,Manhattan
February 2018,Queens
February 2018,Manhattan
February 2018,Queens
February 2018,Brooklyn
February 2018,Queens
February 2018,Brooklyn
February 2018,Brooklyn
February 2018,Brooklyn
February 2018,Brooklyn
February 2018,Queens
February 2018,Brooklyn
February 2018,Queens
February 2018,Brooklyn
February 2018,Queens
February 2018,Queens
February 2018,Queens
February 2018,Queens
February 2018,Brooklyn
February 2018,Brooklyn
February 2018,Brooklyn
February 2018,Brooklyn
February 2018,Brooklyn
February 2018,Queens
February 2018,Queens
February 2018,Brooklyn
February 2018,Queens
February 2018,Brooklyn
February 2018,Brooklyn
February 2018,Queens
February 2018,Brooklyn
February 2018,Queens
February 2018,Queens
February 2018,Queens
February 2018,Manhattan
February 2018,Queens
February 2018,Brooklyn
February 2018,Brooklyn
February 2018,Queens
February 2018,Queens
February 2018,Queens
February 2018,Brooklyn
February 2018,Brooklyn
February 2018,Queens
January 2018,The Bronx
February 2018,Queens
February 2018,Manhattan
February 2018,Manhattan
February 2018,Manhattan
February 2018,Queens
February 2018,Queens
February 2018,Brooklyn
February 2018,Brooklyn
February 2018,Brooklyn
February 2018,Brooklyn
February 2018,Queens
February 2018,Manhattan
February 2018,Brooklyn
February 2018,Brooklyn
February 2018,Brooklyn
February 2018,Brooklyn
February 2018,Manhattan
February 2018,Manhattan
February 2018,Manhattan
February 2018,Queens
February 2018,Brooklyn
February 2018,Brooklyn
February 2018,Manhattan
February 2018,Queens
February 2018,Manhattan
February 2018,Brooklyn
February 2018,Brooklyn
February 2018,Brooklyn
February 2018,Brooklyn
February 2018,Queens
February 2018,Brooklyn
February 2018,Brooklyn
February 2018,Queens
February 2018,Queens
February 2018,Manhattan
February 2018,Manhattan
February 2018,Manhattan
February 2018,Brooklyn
February 2018,Queens
February 2018,Queens
February 2018,Queens
February 2018,Manhattan
February 2018,Queens
February 2018,Queens
February 2018,Queens
February 2018,Queens
February 2018,Brooklyn
February 2018,Brooklyn
February 2018,Brooklyn
February 2018,Brooklyn
February 2018,Brooklyn
February 2018,Queens
February 2018,Queens
February 2018,Queens
February 2018,Queens
February 2018,Queens
February 2018,Manhattan
February 2018,Brooklyn
February 2018,Brooklyn
February 2018,Brooklyn
February 2018,Manhattan
February 2018,Brooklyn
February 2018,Brooklyn
February 2018,Queens
February 2018,Queens
February 2018,Queens
February 2018,Queens
February 2018,Brooklyn
February 2018,Manhattan
February 2018,Manhattan
February 2018,Brooklyn
February 2018,Brooklyn
February 2018,Brooklyn
February 2018,Brooklyn
February 2018,Manhattan
February 2018,Manhattan
February 2018,Brooklyn
February 2018,Queens
February 2018,Queens
February 2018,Brooklyn
February 2018,Brooklyn
February 2018,Brooklyn
February 2018,Brooklyn
February 2018,Brooklyn
February 2018,Queens
February 2018,Queens
January 2018,Brooklyn
February 2018,Brooklyn
February 2018,Brooklyn
February 2018,Brooklyn
February 2018,Manhattan
February 2018,The Bronx
February 2018,The Bronx
February 2018,Manhattan
February 2018,Manhattan
February 2018,Queens
February 2018,Queens
February 2018,Brooklyn
February 2018,Queens
February 2018,Queens
February 2018,Manhattan
February 2018,Queens
February 2018,Queens
February 2018,Brooklyn
February 2018,Brooklyn
February 2018,Queens
February 2018,Brooklyn
February 2018,Manhattan
February 2018,Manhattan
February 2018,Brooklyn
February 2018,Queens
February 2018,Queens
February 2018,Brooklyn
February 2018,Queens
February 2018,Manhattan
February 2018,Manhattan
February 2018,Manhattan
February 2018,Queens
February 2018,Brooklyn
February 2018,Brooklyn
February 2018,Queens
February 2018,Queens
February 2018,Brooklyn
February 2018,Manhattan
February 2018,Manhattan
February 2018,Queens
February 2018,Queens
February 2018,Queens
February 2018,Queens
February 2018,Queens
February 2018,Queens
February 2018,Brooklyn
February 2018,Brooklyn
February 2018,Manhattan
February 2018,Manhattan
February 2018,Manhattan
February 2018,Queens
February 2018,Brooklyn
February 2018,Brooklyn
February 2018,Brooklyn
February 2018,Manhattan
February 2018,Queens
February 2018,Queens
February 2018,Queens
February 2018,Brooklyn
February 2018,Brooklyn
February 2018,Brooklyn
February 2018,Brooklyn
February 2018,Brooklyn
February 2018,Brooklyn
February 2018,Brooklyn
February 2018,Manhattan
February 2018,Queens
February 2018,Brooklyn
February 2018,Brooklyn
February 2018,Brooklyn
February 2018,Brooklyn
February 2018,Manhattan
February 2018,Manhattan
February 2018,Brooklyn
February 2018,Brooklyn
February 2018,Queens
February 2018,Queens
February 2018,Manhattan
February 2018,Queens
February 2018,Queens
February 2018,Queens
February 2018,Queens
February 2018,The Bronx
February 2018,Queens
February 2018,Brooklyn
February 2018,Brooklyn
February 2018,Brooklyn
February 2018,Brooklyn
February 2018,Queens
February 2018,Queens
February 2018,Queens
January 2018,Queens
February 2018,Queens
February 2018,Brooklyn
February 2018,Brooklyn
February 2018,Queens
February 2018,Queens
February 2018,Queens
February 2018,Queens
February 2018,Brooklyn
February 2018,Brooklyn
February 2018,Brooklyn
February 2018,Brooklyn
February 2018,Queens
February 2018,Queens
February 2018,Queens
March 2018,Brooklyn
March 2018,Manhattan
March 2018,Brooklyn
March 2018,Brooklyn
March 2018,Brooklyn
March 2018,Brooklyn
March 2018,Brooklyn
March 2018,Brooklyn
March 2018,Brooklyn
March 2018,Brooklyn
March 2018,Brooklyn
March 2018,Brooklyn
March 2018,Brooklyn
March 2018,The Bronx
March 2018,Brooklyn
March 2018,Brooklyn
March 2018,Brooklyn
March 2018,Brooklyn
March 2018,Queens
March 2018,Queens
March 2018,Queens
March 2018,Brooklyn
March 2018,Queens
March 2018,Brooklyn
March 2018,Manhattan
March 2018,Manhattan
March 2018,Brooklyn
March 2018,Brooklyn
March 2018,Manhattan
March 2018,Brooklyn
March 2018,Manhattan
March 2018,Manhattan
March 2018,Manhattan
March 2018,Brooklyn
February 2018,Brooklyn
March 2018,Brooklyn
March 2018,Manhattan
March 2018,Manhattan
March 2018,Queens
March 2018,Queens
March 2018,Brooklyn
March 2018,The Bronx
March 2018,Queens
March 2018,Brooklyn
March 2018,Queens
March 2018,Brooklyn
March 2018,Queens
March 2018,Queens
March 2018,Queens
March 2018,Brooklyn
March 2018,Brooklyn
March 2018,Manhattan
March 2018,Queens
March 2018,Brooklyn
March 2018,Brooklyn
March 2018,Manhattan
March 2018,Manhattan
March 2018,Manhattan
March 2018,Brooklyn
March 2018,Queens
March 2018,Queens
March 2018,Manhattan
March 2018,Queens
March 2018,Queens
March 2018,Manhattan
March 2018,Brooklyn
March 2018,Brooklyn
March 2018,Brooklyn
March 2018,Manhattan
March 2018,Brooklyn
March 2018,Brooklyn
March 2018,Manhattan
March 2018,The Bronx
March 2018,Manhattan
March 2018,Manhattan
March 2018,Manhattan
March 2018,Manhattan
March 2018,Brooklyn
March 2018,Manhattan
March 2018,Brooklyn
March 2018,Manhattan
March 2018,Brooklyn
March 2018,Brooklyn
March 2018,Brooklyn
March 2018,Brooklyn
March 2018,Brooklyn
March 2018,Brooklyn
March 2018,Brooklyn
March 2018,Brooklyn
March 2018,Manhattan
March 2018,Manhattan
March 2018,Manhattan
March 2018,Queens
March 2018,Manhattan
March 2018,Brooklyn
March 2018,Brooklyn
March 2018,Brooklyn
March 2018,Queens
March 2018,Manhattan
March 2018,Brooklyn
March 2018,Brooklyn
March 2018,Brooklyn
March 2018,Brooklyn
March 2018,Queens
March 2018,Manhattan
March 2018,Manhattan
March 2018,Brooklyn
March 2018,Brooklyn
March 2018,Manhattan
March 2018,Brooklyn
March 2018,Brooklyn
March 2018,Queens
March 2018,Manhattan
March 2018,Manhattan
March 2018,Brooklyn
March 2018,Brooklyn
March 2018,Queens
March 2018,Brooklyn
March 2018,Brooklyn
March 2018,Manhattan
March 2018,Manhattan
March 2018,Manhattan
March 2018,Manhattan
March 2018,Manhattan
March 2018,Manhattan
March 2018,Queens
March 2018,Queens
March 2018,Brooklyn
March 2018,Queens
March 2018,Brooklyn
March 2018,Brooklyn
March 2018,Brooklyn
March 2018,Queens
February 2018,Manhattan
February 2018,Manhattan
March 2018,Brooklyn
March 2018,Brooklyn
March 2018,Queens
March 2018,Queens
March 2018,Brooklyn
March 2018,Brooklyn
February 2018,Queens
March 2018,Queens
March 2018,Manhattan
March 2018,Manhattan
March 2018,Manhattan
March 2018,Queens
March 2018,Brooklyn
March 2018,Brooklyn
March 2018,The Bronx
March 2018,Manhattan
February 2018,Brooklyn
March 2018,Manhattan
March 2018,Manhattan
March 2018,Manhattan
March 2018,Manhattan
March 2018,Brooklyn
March 2018,Manhattan
March 2018,Manhattan
March 2018,Manhattan
March 2018,Manhattan
March 2018,Manhattan
March 2018,Brooklyn
March 2018,Queens
March 2018,Manhattan
March 2018,Manhattan
March 2018,Brooklyn
March 2018,Brooklyn
March 2018,Brooklyn
March 2018,Brooklyn
March 2018,Brooklyn
March 2018,Queens
February 2018,Manhattan
March 2018,Manhattan
March 2018,Brooklyn
March 2018,Brooklyn
March 2018,Brooklyn
March 2018,Queens
March 2018,Queens
March 2018,Brooklyn
March 2018,Manhattan
March 2018,Queens
March 2018,Brooklyn
March 2018,Brooklyn
March 2018,Brooklyn
March 2018,Brooklyn
March 2018,Queens
March 2018,Queens
March 2018,Queens
March 2018,Queens
March 2018,Manhattan
March 2018,Manhattan
March 2018,The Bronx
March 2018,The Bronx
March 2018,Brooklyn
March 2018,Queens
March 2018,Manhattan
March 2018,The Bronx
March 2018,Manhattan
March 2018,Brooklyn
March 2018,Queens
March 2018,Queens
March 2018,Brooklyn
March 2018,Brooklyn
March 2018,Brooklyn
March 2018,Queens
March 2018,Queens
March 2018,Queens
March 2018,Brooklyn
March 2018,Brooklyn
March 2018,Brooklyn
March 2018,Queens
March 2018,Queens
March 2018,Queens
March 2018,Brooklyn
